ActivitySiteID,ActivityDescription,BookingStartTime,MaxBookees,Number_Booked,Price_INR,BookingEndDateTime,DynamicPrice
NBL,Sha`Bam  11.00-12.00pm,11:00:00,2.506359316,-0.430277806,-1.077144704,23-06-2018,-0.97
NBL,Sha`Bam  11.00-12.00pm,11:00:00,2.506359316,-0.640745341,-1.077144704,30-06-2018,-0.97
NBL,Step Aerobics 5.45-6.30pm,17:45:00,1.843662696,1.358696241,0.187438174,05-06-2018,0.19
NBL,Step Aerobics 5.45-6.30pm,17:45:00,1.843662696,0.937761171,0.187438174,12-06-2018,0.19
NBL,Step Aerobics 5.45-6.30pm,17:45:00,1.843662696,-0.009342736,0.187438174,19-06-2018,0.17
NBL,Step Aerobics 5.45-6.30pm,17:45:00,1.843662696,0.201124798,0.187438174,26-06-2018,0.17
NBL,Step Aerobics 10-11.00am,10:00:00,1.843662696,0.727293636,0.187438174,02-06-2018,0.17
NBL,Step Aerobics 10-11.00am,10:00:00,1.843662696,0.516826101,0.187438174,09-06-2018,0.17
NBL,Step Aerobics 10-11.00am,10:00:00,1.843662696,-0.219810271,0.187438174,16-06-2018,0.17
NBL,Step Aerobics 10-11.00am,10:00:00,1.843662696,0.516826101,0.187438174,23-06-2018,0.17
NBL,Step Aerobics 10-11.00am,10:00:00,1.843662696,-0.851212876,0.187438174,30-06-2018,0.17
NBL,Strength&stretch1230-1330,12:30:00,1.843662696,-0.956446644,1.452021052,06-06-2018,1.31
NBL,Strength&stretch1230-1330,12:30:00,1.843662696,-1.166914178,1.452021052,13-06-2018,1.31
NBL,Strength&stretch1230-1330,12:30:00,1.843662696,-1.166914178,1.452021052,20-06-2018,1.31
NBL,Strength&stretch1230-1330,12:30:00,1.843662696,-1.272147946,1.452021052,27-06-2018,1.31
NBL,Tai Chi 2.00-3.00pm,14:00:00,1.843662696,-0.535511574,2.71660393,04-06-2018,2.44
NBL,Tai Chi 2.00-3.00pm,14:00:00,1.843662696,0.306358566,2.71660393,11-06-2018,2.44
NBL,Tai Chi 2.00-3.00pm,14:00:00,1.843662696,-0.219810271,2.71660393,18-06-2018,2.44
NBL,Tai Chi 2.00-3.00pm,14:00:00,1.843662696,-0.956446644,2.71660393,25-06-2018,2.44
NBL,Tap Dancing 11.15-12.15pm,11:15:00,1.843662696,-0.640745341,0.187438174,06-06-2018,0.17
NBL,Tap Dancing 11.15-12.15pm,11:15:00,1.843662696,-1.693083016,0.187438174,13-06-2018,0.17
NBL,Tap Dancing 11.15-12.15pm,11:15:00,1.843662696,-0.325044039,0.187438174,20-06-2018,0.17
NBL,Tap Dancing 11.15-12.15pm,11:15:00,1.843662696,-0.535511574,0.187438174,27-06-2018,0.17
NBL,Tap Dancing 12-1.30pm,12:00:00,1.843662696,-1.377381713,0.187438174,04-06-2018,0.17
NBL,Tap Dancing 12-1.30pm,12:00:00,1.843662696,-0.535511574,0.187438174,11-06-2018,0.17
NBL,Tap Dancing 12-1.30pm,12:00:00,1.843662696,-0.745979109,0.187438174,18-06-2018,0.17
NBL,Tap Dancing 12-1.30pm,12:00:00,1.843662696,-1.587849248,0.187438174,25-06-2018,0.17
NBL,Zumba 9.30-10.30am,09:30:00,1.843662696,0.622059868,-0.697769841,03-06-2018,-0.72
NBL,Zumba 9.30-10.30am,09:30:00,1.843662696,0.622059868,-0.697769841,10-06-2018,-0.72
NBL,Zumba 9.30-10.30am,09:30:00,1.843662696,1.77963131,-0.697769841,17-06-2018,-0.96
NBL,Zumba 9.30-10.30am,09:30:00,1.843662696,0.516826101,-0.697769841,24-06-2018,-0.72
NBL,Zumba Gold 1.45-2.45pm,13:45:00,1.843662696,0.095891031,0.187438174,07-06-2018,0.17
NBL,Zumba Gold 1.45-2.45pm,13:45:00,1.843662696,0.622059868,0.187438174,14-06-2018,0.17
NBL,Zumba Gold 1.45-2.45pm,13:45:00,1.843662696,0.832527403,0.187438174,21-06-2018,0.17
NBL,Zumba Gold 1.45-2.45pm,13:45:00,1.843662696,0.306358566,0.187438174,28-06-2018,0.17
NBL,Zumba Gold 12.45-1.45pm,12:45:00,1.843662696,2.20056638,0.187438174,05-06-2018,0.22
NBL,Zumba Gold 12.45-1.45pm,12:45:00,1.843662696,2.305800148,0.187438174,12-06-2018,0.22
NBL,Zumba Gold 12.45-1.45pm,12:45:00,1.843662696,1.674397543,0.187438174,19-06-2018,0.22
NBL,Zumba Gold 12.45-1.45pm,12:45:00,1.843662696,1.990098845,0.187438174,26-06-2018,0.22
SBP,20-20-20 9.30-10.30am,09:30:00,0.186921147,-0.219810271,-1.709436143,06-06-2018,-1.77
SBP,20-20-20 9.30-10.30am,09:30:00,0.186921147,0.306358566,-1.709436143,13-06-2018,-2.36
SBP,20-20-20 9.30-10.30am,09:30:00,0.186921147,-0.325044039,-1.709436143,20-06-2018,-1.77
SBP,20-20-20 9.30-10.30am,09:30:00,0.186921147,0.622059868,-1.709436143,27-06-2018,-2.36
SBP,45min Madness 9.15-10am,09:15:00,0.186921147,-0.640745341,-0.444853265,05-06-2018,-0.46
SBP,45min Madness 9.15-10am,09:15:00,0.186921147,0.095891031,-0.444853265,12-06-2018,-0.51
SBP,45min Madness 9.15-10am,09:15:00,0.186921147,-0.009342736,-0.444853265,19-06-2018,-0.46
SBP,45min Madness 9.15-10am,09:15:00,0.186921147,-0.219810271,-0.444853265,26-06-2018,-0.46
SBP,Abs Blast 7.45-8.15am,07:45:00,-0.807123782,-1.693083016,-1.077144704,05-06-2018,-1.49
SBP,Abs Blast 7.45-8.15am,07:45:00,-0.807123782,-1.587849248,-1.077144704,12-06-2018,-1.49
SBP,Abs Blast 7.45-8.15am,07:45:00,-0.807123782,-1.693083016,-1.077144704,19-06-2018,-1.49
SBP,Abs Blast 7.45-8.15am,07:45:00,-0.807123782,-1.693083016,-1.077144704,26-06-2018,-1.49
SBP,Aqua Babies 9.30-10.00am,09:30:00,-1.469820401,-1.166914178,-0.444853265,01-06-2018,-0.51
SBP,Aqua Babies 9.30-10.00am,09:30:00,-1.469820401,-1.061680411,-0.444853265,08-06-2018,-0.51
SBP,Aqua Babies 9.30-10.00am,09:30:00,-1.469820401,-0.956446644,-0.444853265,15-06-2018,-0.51
SBP,Aqua Babies 9.30-10.00am,09:30:00,-1.469820401,-1.272147946,-0.444853265,22-06-2018,-0.61
SBP,Aqua Babies 9.30-10.00am,09:30:00,-1.469820401,-0.745979109,-0.444853265,29-06-2018,-0.51
SBP,Aqua Babies 12 -12.30am,12:00:00,-1.469820401,-0.956446644,-0.444853265,04-06-2018,-0.44
SBP,Aqua Babies 12 -12.30am,12:00:00,-1.469820401,-1.272147946,-0.444853265,11-06-2018,-0.53
SBP,Aqua Babies 12 -12.30am,12:00:00,-1.469820401,-0.745979109,-0.444853265,18-06-2018,-0.44
SBP,Aqua Babies 12 -12.30am,12:00:00,-1.469820401,-1.166914178,-0.444853265,25-06-2018,-0.44
SBP,Aqua Fit 3.00-3.50pm,15:00:00,0.186921147,0.306358566,-1.077144704,05-06-2018,-1.29
SBP,Aqua Fit 3.00-3.50pm,15:00:00,0.186921147,0.411592333,-1.077144704,12-06-2018,-1.29
SBP,Aqua Fit 3.00-3.50pm,15:00:00,0.186921147,0.306358566,-1.077144704,19-06-2018,-1.29
SBP,Aqua Fit 3.00-3.50pm,15:00:00,0.186921147,0.622059868,-1.077144704,26-06-2018,-1.29
SBP,Aqua Fit 11.15-12.00,11:15:00,0.186921147,1.569163775,-1.077144704,04-06-2018,-1.29
SBP,Aqua Fit 11.15-12.00,11:15:00,0.186921147,1.77963131,-1.077144704,11-06-2018,-1.29
SBP,Aqua Fit 11.15-12.00,11:15:00,0.186921147,1.884865078,-1.077144704,18-06-2018,-1.29
SBP,Aqua Fit 11.15-12.00,11:15:00,0.186921147,1.884865078,-1.077144704,25-06-2018,-1.29
SBP,Aqua Tots 9.00-9.30am,09:00:00,-1.469820401,-1.377381713,-1.077144704,01-06-2018,-1.49
SBP,Aqua Tots 9.00-9.30am,09:00:00,-1.469820401,-1.166914178,-1.077144704,08-06-2018,-1.24
SBP,Aqua Tots 9.00-9.30am,09:00:00,-1.469820401,-1.377381713,-1.077144704,15-06-2018,-1.49
SBP,Aqua Tots 9.00-9.30am,09:00:00,-1.469820401,-1.587849248,-1.077144704,22-06-2018,-1.49
SBP,Aqua Tots 9.00-9.30am,09:00:00,-1.469820401,-1.587849248,-1.077144704,29-06-2018,-1.49
SBP,Aqua Tots 10.00-10.30am,10:00:00,-1.469820401,-1.377381713,-1.077144704,01-06-2018,-1.29
SBP,Aqua Tots 10.00-10.30am,10:00:00,-1.469820401,-1.061680411,-1.077144704,08-06-2018,-1.08
SBP,Aqua Tots 10.00-10.30am,10:00:00,-1.469820401,-0.956446644,-1.077144704,15-06-2018,-1.08
SBP,Aqua Tots 10.00-10.30am,10:00:00,-1.469820401,-1.061680411,-1.077144704,22-06-2018,-1.08
SBP,Aqua Tots 10.00-10.30am,10:00:00,-1.469820401,-1.166914178,-1.077144704,29-06-2018,-1.08
SBP,Aqua Tots & Babies 10.30-,10:30:00,-1.469820401,-0.956446644,-0.444853265,01-06-2018,-0.44
SBP,Aqua Tots & Babies 10.30-,10:30:00,-1.469820401,-1.272147946,-0.444853265,08-06-2018,-0.53
SBP,Aqua Tots & Babies 10.30-,10:30:00,-1.469820401,-0.851212876,-0.444853265,15-06-2018,-0.44
SBP,Aqua Tots & Babies 10.30-,10:30:00,-1.469820401,-0.956446644,-0.444853265,22-06-2018,-0.44
SBP,Aqua Tots & Babies 10.30-,10:30:00,-1.469820401,-0.745979109,-0.444853265,29-06-2018,-0.44
SBP,Aquababies/tots 12-12.30,12:00:00,-1.469820401,-1.061680411,-0.444853265,06-06-2018,-0.44
SBP,Aquababies/tots 12-12.30,12:00:00,-1.469820401,-0.956446644,-0.444853265,13-06-2018,-0.44
SBP,Aquababies/tots 12-12.30,12:00:00,-1.469820401,-0.745979109,-0.444853265,20-06-2018,-0.44
SBP,Aquababies/tots 12-12.30,12:00:00,-1.469820401,-1.377381713,-0.444853265,27-06-2018,-0.53
SBP,Aquafit 6.00-7.00pm,18:00:00,0.186921147,1.569163775,-1.077144704,06-06-2018,-1.49
SBP,Aquafit 6.00-7.00pm,18:00:00,0.186921147,1.463930008,-1.077144704,13-06-2018,-1.49
SBP,Aquafit 6.00-7.00pm,18:00:00,0.186921147,1.884865078,-1.077144704,20-06-2018,-1.49
SBP,Aquafit 6.00-7.00pm,18:00:00,0.186921147,1.674397543,-1.077144704,27-06-2018,-1.49
SBP,Aquafit  7.00-8.00pm,19:00:00,0.186921147,1.77963131,-1.077144704,01-06-2018,-1.49
SBP,Aquafit  7.00-8.00pm,19:00:00,0.186921147,1.674397543,-1.077144704,08-06-2018,-1.49
SBP,Aquafit  7.00-8.00pm,19:00:00,0.186921147,1.253462473,-1.077144704,15-06-2018,-1.49
SBP,Aquafit  7.00-8.00pm,19:00:00,0.186921147,0.832527403,-1.077144704,22-06-2018,-1.49
SBP,Aquafit  7.00-8.00pm,19:00:00,0.186921147,1.674397543,-1.077144704,29-06-2018,-1.49
SBP,Aquafit 7.00-8.00pm,19:00:00,0.186921147,1.253462473,-1.077144704,04-06-2018,-1.49
SBP,Aquafit 7.00-8.00pm,19:00:00,0.186921147,1.77963131,-1.077144704,11-06-2018,-1.49
SBP,Aquafit 7.00-8.00pm,19:00:00,0.186921147,1.358696241,-1.077144704,18-06-2018,-1.49
SBP,Aquafit 7.00-8.00pm,19:00:00,0.186921147,1.77963131,-1.077144704,25-06-2018,-1.49
SBP,Aquatots 12.30- 13.00pm,12:30:00,-1.469820401,-1.587849248,-1.077144704,04-06-2018,-1.29
SBP,Aquatots 12.30- 13.00pm,12:30:00,-1.469820401,-1.482615481,-1.077144704,11-06-2018,-1.29
SBP,Aquatots 12.30- 13.00pm,12:30:00,-1.469820401,-1.377381713,-1.077144704,18-06-2018,-1.29
SBP,Aquatots 12.30- 13.00pm,12:30:00,-1.469820401,-1.693083016,-1.077144704,25-06-2018,-1.29
SBP,Ballroom Dance 2.30-3.30,14:30:00,0.186921147,-0.851212876,1.452021052,08-06-2018,1.31
SBP,Ballroom Dance 2.30-3.30,14:30:00,0.186921147,-0.535511574,1.452021052,15-06-2018,1.31
SBP,Ballroom Dance 2.30-3.30,14:30:00,0.186921147,-1.166914178,1.452021052,22-06-2018,1.31
SBP,Ballroom Dance 2.30-3.30,14:30:00,0.186921147,-1.166914178,1.452021052,29-06-2018,1.31
SBP,Better Living Team 2pm,14:00:00,-0.475775472,0.411592333,-0.444853265,11-06-2018,-0.4
SBP,Better Living Team 2pm,14:00:00,-0.475775472,-0.851212876,-0.444853265,18-06-2018,-0.53
SBP,Better Living Team 2pm,14:00:00,-0.475775472,-0.325044039,-0.444853265,25-06-2018,-0.44
SBP,Body Balan 11.30-12.30pm,11:30:00,0.186921147,0.306358566,0.819729613,03-06-2018,0.98
SBP,Body Balan 11.30-12.30pm,11:30:00,0.186921147,-0.430277806,0.819729613,10-06-2018,0.74
SBP,Body Balan 11.30-12.30pm,11:30:00,0.186921147,-0.745979109,0.819729613,17-06-2018,0.74
SBP,Body Balan 11.30-12.30pm,11:30:00,0.186921147,-1.061680411,0.819729613,24-06-2018,0.74
SBP,Body Balance 7pm-8pm,19:00:00,0.186921147,1.884865078,0.819729613,06-06-2018,1.13
SBP,Body Balance 7pm-8pm,19:00:00,0.186921147,1.042994938,0.819729613,13-06-2018,1.13
SBP,Body Balance 7pm-8pm,19:00:00,0.186921147,1.569163775,0.819729613,20-06-2018,1.13
SBP,Body Balance 7pm-8pm,19:00:00,0.186921147,0.201124798,0.819729613,27-06-2018,1.13
SBP,Body Balance 11-12pm,11:00:00,0.186921147,-0.640745341,0.819729613,05-06-2018,0.74
SBP,Body Balance 11-12pm,11:00:00,0.186921147,-0.535511574,0.819729613,07-06-2018,0.74
SBP,Body Balance 11-12pm,11:00:00,0.186921147,-0.325044039,0.819729613,08-06-2018,0.74
SBP,Body Balance 11-12pm,11:00:00,0.186921147,-0.114576504,0.819729613,12-06-2018,0.74
SBP,Body Balance 11-12pm,11:00:00,0.186921147,-0.219810271,0.819729613,14-06-2018,0.74
SBP,Body Balance 11-12pm,11:00:00,0.186921147,-0.219810271,0.819729613,15-06-2018,0.74
SBP,Body Balance 11-12pm,11:00:00,0.186921147,-0.325044039,0.819729613,19-06-2018,0.74
SBP,Body Balance 11-12pm,11:00:00,0.186921147,-0.114576504,0.819729613,21-06-2018,0.74
SBP,Body Balance 11-12pm,11:00:00,0.186921147,-0.640745341,0.819729613,22-06-2018,0.74
SBP,Body Balance 11-12pm,11:00:00,0.186921147,-0.325044039,0.819729613,26-06-2018,0.74
SBP,Body Balance 11-12pm,11:00:00,0.186921147,-0.430277806,0.819729613,28-06-2018,0.74
SBP,Body Balance 11-12pm,11:00:00,0.186921147,-0.851212876,0.819729613,29-06-2018,0.74
SBP,Body Balance 11.30-12.30,11:30:00,-0.144427162,-0.009342736,0.819729613,02-06-2018,0.74
SBP,Body Balance 11.30-12.30,11:30:00,-0.144427162,-0.114576504,0.819729613,09-06-2018,0.82
SBP,Body Balance 11.30-12.30,11:30:00,-0.144427162,-0.009342736,0.819729613,16-06-2018,0.74
SBP,Body Balance 11.30-12.30,11:30:00,-0.144427162,-0.325044039,0.819729613,23-06-2018,0.98
SBP,Body Balance 11.30-12.30,11:30:00,-0.144427162,-0.535511574,0.819729613,30-06-2018,0.98
SBP,Body Balance 12.30-1.30pm,12:30:00,0.186921147,-1.377381713,0.819729613,04-06-2018,0.74
SBP,Body Balance 12.30-1.30pm,12:30:00,0.186921147,-1.166914178,0.819729613,11-06-2018,0.74
SBP,Body Balance 12.30-1.30pm,12:30:00,0.186921147,-0.851212876,0.819729613,18-06-2018,0.74
SBP,Body Balance 12.30-1.30pm,12:30:00,0.186921147,-0.535511574,0.819729613,25-06-2018,0.74
SBP,Body Combat   5.00-6.00pm,17:00:00,0.186921147,-0.640745341,-0.444853265,04-06-2018,-0.4
SBP,Body Combat   5.00-6.00pm,17:00:00,0.186921147,-0.325044039,-0.444853265,11-06-2018,-0.4
SBP,Body Combat   5.00-6.00pm,17:00:00,0.186921147,0.306358566,-0.444853265,18-06-2018,-0.53
SBP,Body Combat   5.00-6.00pm,17:00:00,0.186921147,-0.009342736,-0.444853265,25-06-2018,-0.4
SBP,Body Combat 5.00-6.00pm,17:00:00,0.186921147,1.358696241,-0.444853265,06-06-2018,-0.53
SBP,Body Combat 5.00-6.00pm,17:00:00,0.186921147,0.622059868,-0.444853265,13-06-2018,-0.53
SBP,Body Combat 5.00-6.00pm,17:00:00,0.186921147,1.253462473,-0.444853265,20-06-2018,-0.53
SBP,Body Combat 5.00-6.00pm,17:00:00,0.186921147,1.148228706,-0.444853265,27-06-2018,-0.53
SBP,Body Combat 6-7.00pm,18:00:00,0.186921147,1.253462473,-0.444853265,01-06-2018,-0.61
SBP,Body Combat 6-7.00pm,18:00:00,0.186921147,1.77963131,-0.444853265,08-06-2018,-0.61
SBP,Body Combat 6-7.00pm,18:00:00,0.186921147,1.042994938,-0.444853265,22-06-2018,-0.61
SBP,Body Combat 6-7.00pm,18:00:00,0.186921147,0.937761171,-0.444853265,29-06-2018,-0.61
SBP,Body Combat 7.00-8.00pm,19:00:00,0.518269457,2.20056638,-0.444853265,04-06-2018,-0.61
SBP,Body Combat 7.00-8.00pm,19:00:00,0.186921147,1.77963131,-0.444853265,05-06-2018,-0.61
SBP,Body Combat 7.00-8.00pm,19:00:00,0.518269457,1.463930008,-0.444853265,11-06-2018,-0.61
SBP,Body Combat 7.00-8.00pm,19:00:00,0.186921147,0.832527403,-0.444853265,12-06-2018,-0.61
SBP,Body Combat 7.00-8.00pm,19:00:00,0.518269457,2.095332613,-0.444853265,18-06-2018,-0.61
SBP,Body Combat 7.00-8.00pm,19:00:00,0.186921147,1.358696241,-0.444853265,19-06-2018,-0.61
SBP,Body Combat 7.00-8.00pm,19:00:00,0.518269457,1.253462473,-0.444853265,25-06-2018,-0.61
SBP,Body Combat 7.00-8.00pm,19:00:00,0.186921147,0.937761171,-0.444853265,26-06-2018,-0.61
SBP,Body Combat 9.15-10.15am,09:15:00,0.186921147,1.77963131,-0.444853265,03-06-2018,-0.61
SBP,Body Combat 9.15-10.15am,09:15:00,0.186921147,1.253462473,-0.444853265,10-06-2018,-0.61
SBP,Body Combat 9.15-10.15am,09:15:00,0.186921147,1.674397543,-0.444853265,17-06-2018,-0.61
SBP,Body Combat 9.15-10.15am,09:15:00,0.186921147,1.674397543,-0.444853265,24-06-2018,-0.61
SBP,Body Combat 10.00-11.00am,10:00:00,0.518269457,0.306358566,-0.444853265,07-06-2018,-0.44
SBP,Body Combat 10.00-11.00am,10:00:00,0.518269457,1.463930008,-0.444853265,14-06-2018,-0.53
SBP,Body Combat 10.00-11.00am,10:00:00,0.518269457,0.937761171,-0.444853265,21-06-2018,-0.53
SBP,Body Combat 10.00-11.00am,10:00:00,0.518269457,0.622059868,-0.444853265,28-06-2018,-0.53
SBP,Body Combat 10.30-11.30,10:30:00,0.186921147,1.358696241,-0.444853265,02-06-2018,-0.53
SBP,Body Combat 10.30-11.30,10:30:00,0.186921147,1.253462473,-0.444853265,09-06-2018,-0.53
SBP,Body Combat 10.30-11.30,10:30:00,0.186921147,1.358696241,-0.444853265,16-06-2018,-0.53
SBP,Body Combat 10.30-11.30,10:30:00,0.186921147,0.727293636,-0.444853265,23-06-2018,-0.53
SBP,Body Combat 10.30-11.30,10:30:00,0.186921147,0.937761171,-0.444853265,30-06-2018,-0.53
SBP,Body Combat 11.30-12.30pm,11:30:00,0.186921147,-0.430277806,-0.444853265,04-06-2018,-0.4
SBP,Body Combat 11.30-12.30pm,11:30:00,0.186921147,-0.219810271,-0.444853265,11-06-2018,-0.4
SBP,Body Combat 11.30-12.30pm,11:30:00,0.186921147,-0.114576504,-0.444853265,18-06-2018,-0.4
SBP,Body Combat 11.30-12.30pm,11:30:00,0.186921147,-0.535511574,-0.444853265,25-06-2018,-0.4
SBP,Body Con 10.30-11.30am,10:30:00,0.518269457,1.148228706,-0.697769841,03-06-2018,-0.84
SBP,Body Con 10.30-11.30am,10:30:00,0.186921147,-0.009342736,-0.697769841,04-06-2018,-0.63
SBP,Body Con 10.30-11.30am,10:30:00,0.518269457,1.253462473,-0.697769841,10-06-2018,-0.84
SBP,Body Con 10.30-11.30am,10:30:00,0.186921147,0.937761171,-0.697769841,11-06-2018,-0.84
SBP,Body Con 10.30-11.30am,10:30:00,0.518269457,0.727293636,-0.697769841,17-06-2018,-0.84
SBP,Body Con 10.30-11.30am,10:30:00,0.186921147,0.937761171,-0.697769841,18-06-2018,-0.84
SBP,Body Con 10.30-11.30am,10:30:00,0.518269457,0.306358566,-0.697769841,24-06-2018,-0.7
SBP,Body Con 10.30-11.30am,10:30:00,0.186921147,0.095891031,-0.697769841,25-06-2018,-0.7
SBP,Body Cond 5.00-6.00pm,17:00:00,0.186921147,0.516826101,-0.697769841,05-06-2018,-0.84
SBP,Body Cond 5.00-6.00pm,17:00:00,0.186921147,1.463930008,-0.697769841,12-06-2018,-0.84
SBP,Body Cond 5.00-6.00pm,17:00:00,0.186921147,0.622059868,-0.697769841,19-06-2018,-0.84
SBP,Body Cond 5.00-6.00pm,17:00:00,0.186921147,0.727293636,-0.697769841,26-06-2018,-0.84
SBP,Body Cond 10-11am,10:00:00,0.186921147,-0.640745341,-0.697769841,01-06-2018,-0.63
SBP,Body Cond 10-11am,10:00:00,0.186921147,1.042994938,-0.697769841,08-06-2018,-0.84
SBP,Body Cond 10-11am,10:00:00,0.186921147,0.622059868,-0.697769841,15-06-2018,-0.84
SBP,Body Cond 10-11am,10:00:00,0.186921147,-0.009342736,-0.697769841,22-06-2018,-0.63
SBP,Body Cond 10-11am,10:00:00,0.186921147,0.095891031,-0.697769841,29-06-2018,-0.7
SBP,Body Cond 10.30-11.30am,10:30:00,0.186921147,0.622059868,-0.697769841,06-06-2018,-0.84
SBP,Body Cond 10.30-11.30am,10:30:00,0.186921147,0.516826101,-0.697769841,13-06-2018,-0.84
SBP,Body Cond 10.30-11.30am,10:30:00,0.186921147,0.095891031,-0.697769841,20-06-2018,-0.7
SBP,Body Cond 10.30-11.30am,10:30:00,0.186921147,1.042994938,-0.697769841,27-06-2018,-0.84
SBP,Body Conditioning 8-9pm,20:00:00,0.186921147,0.201124798,-0.697769841,04-06-2018,-0.96
SBP,Body Conditioning 8-9pm,20:00:00,0.186921147,-0.430277806,-0.697769841,11-06-2018,-0.72
SBP,Body Conditioning 8-9pm,20:00:00,0.186921147,0.306358566,-0.697769841,18-06-2018,-0.96
SBP,Body Conditioning 8-9pm,20:00:00,0.186921147,-0.640745341,-0.697769841,25-06-2018,-0.72
SBP,Circuits 7 -7.45 Am,07:00:00,-0.807123782,-0.325044039,1.452021052,05-06-2018,1.5
SBP,Circuits 7 -7.45 Am,07:00:00,-0.807123782,-0.745979109,1.452021052,12-06-2018,2
SBP,Circuits 7 -7.45 Am,07:00:00,-0.807123782,-0.745979109,1.452021052,19-06-2018,2
SBP,Circuits 7 -7.45 Am,07:00:00,-0.807123782,-0.640745341,1.452021052,26-06-2018,1.67
SBP,Ex Better Living Team,14:00:00,-0.144427162,-1.693083016,-0.444853265,27-06-2018,-0.53
SBP,Family Bootcamp 4-4.45pm,16:00:00,-0.144427162,-1.587849248,2.71660393,06-06-2018,3.26
SBP,Family Bootcamp 4-4.45pm,16:00:00,-0.144427162,-1.693083016,2.71660393,20-06-2018,3.26
SBP,Family Bootcamp 4-4.45pm,16:00:00,-0.144427162,-1.377381713,2.71660393,27-06-2018,3.26
SBP,Fusion   6.00-7.00pm,18:00:00,0.518269457,1.358696241,-1.077144704,06-06-2018,-1.49
SBP,Fusion   6.00-7.00pm,18:00:00,0.518269457,0.622059868,-1.077144704,13-06-2018,-1.49
SBP,Fusion   6.00-7.00pm,18:00:00,0.518269457,0.622059868,-1.077144704,20-06-2018,-1.49
SBP,Fusion   6.00-7.00pm,18:00:00,0.518269457,0.306358566,-1.077144704,27-06-2018,-1.24
SBP,H.I.I.T 9.30-10.30am,09:30:00,0.186921147,-0.640745341,0.819729613,04-06-2018,0.85
SBP,H.I.I.T 9.30-10.30am,09:30:00,0.186921147,-0.114576504,0.819729613,11-06-2018,0.85
SBP,H.I.I.T 9.30-10.30am,09:30:00,0.186921147,-0.430277806,0.819729613,18-06-2018,0.85
SBP,H.I.I.T 9.30-10.30am,09:30:00,0.186921147,-0.640745341,0.819729613,25-06-2018,0.85
SBP,H.I.I.T.  5.00-6.00pm,17:00:00,-0.144427162,-1.272147946,0.819729613,01-06-2018,0.98
SBP,H.I.I.T.  5.00-6.00pm,17:00:00,-0.144427162,-1.061680411,0.819729613,08-06-2018,0.98
SBP,H.I.I.T.  5.00-6.00pm,17:00:00,-0.144427162,-1.166914178,0.819729613,22-06-2018,0.98
SBP,H.I.I.T.  5.00-6.00pm,17:00:00,-0.144427162,-0.956446644,0.819729613,29-06-2018,0.98
SBP,Hatton A B C 6-7.00pm,18:00:00,-0.144427162,-0.009342736,0.187438174,05-06-2018,0.19
SBP,Hatton A B C 6-7.00pm,18:00:00,-0.144427162,0.095891031,0.187438174,12-06-2018,0.19
SBP,Hatton A B C 6-7.00pm,18:00:00,-0.144427162,0.622059868,0.187438174,19-06-2018,0.19
SBP,Hatton A B C 6-7.00pm,18:00:00,-0.144427162,0.411592333,0.187438174,26-06-2018,0.19
SBP,Hatton A B C 7-8am,07:30:00,-0.807123782,-1.272147946,0.187438174,07-06-2018,0.26
SBP,Hatton A B C 7-8am,07:30:00,-0.807123782,-1.061680411,0.187438174,14-06-2018,0.26
SBP,Hatton A B C 7-8am,07:30:00,-0.807123782,-0.851212876,0.187438174,21-06-2018,0.26
SBP,Hatton A B C 7-8am,07:30:00,-0.807123782,-0.956446644,0.187438174,28-06-2018,0.26
SBP,Hiit Circuit 9.30 - 10.30,09:30:00,-0.475775472,-0.956446644,0.819729613,02-06-2018,1.13
SBP,Hiit Circuit 9.30 - 10.30,09:30:00,-0.475775472,0.095891031,0.819729613,09-06-2018,0.85
SBP,Hiit Circuit 9.30 - 10.30,09:30:00,-0.475775472,-0.430277806,0.819729613,16-06-2018,1.13
SBP,Hiit Circuit 9.30 - 10.30,09:30:00,-0.475775472,-0.009342736,0.819729613,23-06-2018,0.85
SBP,Hiit Circuit 9.30 - 10.30,09:30:00,-0.475775472,-0.535511574,0.819729613,30-06-2018,1.13
SBP,Insanity 5:00-6:00pm,17:00:00,0.186921147,-0.745979109,2.71660393,07-06-2018,2.44
SBP,Insanity 5:00-6:00pm,17:00:00,0.186921147,-0.851212876,2.71660393,14-06-2018,2.44
SBP,Insanity 5:00-6:00pm,17:00:00,0.186921147,-1.272147946,2.71660393,21-06-2018,2.44
SBP,Insanity 5:00-6:00pm,17:00:00,0.186921147,-1.272147946,2.71660393,28-06-2018,2.44
SBP,Jun Induction 12.30,12:30:00,-1.867438373,-1.693083016,0.187438174,02-06-2018,0.22
SBP,Jun Induction 12.30,12:30:00,-1.867438373,-1.693083016,0.187438174,09-06-2018,0.22
SBP,Jun Induction 12.30,12:30:00,-1.867438373,-1.377381713,0.187438174,16-06-2018,0.19
SBP,Junior Gym 3.30-5.00pm,15:30:00,-1.469820401,-1.587849248,1.452021052,07-06-2018,1.74
SBP,Junior Gym 3.30-5.00pm,15:30:00,-1.469820401,-1.693083016,1.452021052,08-06-2018,1.74
SBP,Junior Gym 3.30-5.00pm,15:30:00,-1.469820401,-1.587849248,1.452021052,21-06-2018,1.74
SBP,Legs Bums Tums 10-11am,10:00:00,0.186921147,0.411592333,0.187438174,05-06-2018,0.22
SBP,Legs Bums Tums 10-11am,10:00:00,0.186921147,0.411592333,0.187438174,12-06-2018,0.22
